SRC:DEST,dVal,0xMSB,0xLSB
Ip10:FX2Snd,19513,4C,39
Ip10:FX3Snd,19514,4C,3A
Ip10:FX4Snd,19515,4C,3B
Ip11:FX1Snd,19516,4C,3C
Ip11:FX2Snd,19517,4C,3D
Ip11:FX3Snd,19518,4C,3E
Ip11:FX4Snd,19519,4C,3F
Ip12:FX1Snd,19520,4C,40
Ip12:FX2Snd,19521,4C,41
Ip12:FX3Snd,19522,4C,42
Ip12:FX4Snd,19523,4C,43
Ip13:FX1Snd,19524,4C,44
Ip13:FX2Snd,19525,4C,45
Ip13:FX3Snd,19526,4C,46
Ip13:FX4Snd,19527,4C,47
Ip14:FX1Snd,19528,4C,48
Ip14:FX2Snd,19529,4C,49
Ip14:FX3Snd,19530,4C,4A
Ip14:FX4Snd,19531,4C,4B
Ip15:FX1Snd,19532,4C,4C
Ip15:FX2Snd,19533,4C,4D
Ip15:FX3Snd,19534,4C,4E
Ip15:FX4Snd,19535,4C,4F
Ip16:FX1Snd,19536,4C,50
Ip16:FX2Snd,19537,4C,51
Ip16:FX3Snd,19538,4C,52
Ip16:FX4Snd,19539,4C,53
Ip17:FX1Snd,19540,4C,54
Ip17:FX2Snd,19541,4C,55
Ip17:FX3Snd,19542,4C,56
Ip17:FX4Snd,19543,4C,57
Ip18:FX1Snd,19544,4C,58
Ip18:FX2Snd,19545,4C,59
Ip18:FX3Snd,19546,4C,5A
Ip18:FX4Snd,19547,4C,5B
Ip19:FX1Snd,19548,4C,5C
Ip19:FX2Snd,19549,4C,5D
Ip19:FX3Snd,19550,4C,5E
Ip19:FX4Snd,19551,4C,5F
Ip20:FX1Snd,19552,4C,60
Ip20:FX2Snd,19553,4C,61
Ip20:FX3Snd,19554,4C,62
Ip20:FX4Snd,19555,4C,63
Ip21:FX1Snd,19556,4C,64
Ip21:FX2Snd,19557,4C,65
Ip21:FX3Snd,19558,4C,66
Ip21:FX4Snd,19559,4C,67
Ip22:FX1Snd,19560,4C,68
Ip22:FX2Snd,19561,4C,69
Ip22:FX3Snd,19562,4C,6A
Ip22:FX4Snd,19563,4C,6B
Ip23:FX1Snd,19564,4C,6C
Ip23:FX2Snd,19565,4C,6D
Ip23:FX3Snd,19566,4C,6E
Ip23:FX4Snd,19567,4C,6F
Ip24:FX1Snd,19568,4C,70
Ip24:FX2Snd,19569,4C,71
Ip24:FX3Snd,19570,4C,72
Ip24:FX4Snd,19571,4C,73
Ip25:FX1Snd,19572,4C,74
Ip25:FX2Snd,19573,4C,75
Ip25:FX3Snd,19574,4C,76
Ip25:FX4Snd,19575,4C,77
Ip26:FX1Snd,19576,4C,78
Ip26:FX2Snd,19577,4C,79
Ip26:FX3Snd,19578,4C,7A
Ip26:FX4Snd,19579,4C,7B
Ip27:FX1Snd,19580,4C,7C
Ip27:FX2Snd,19581,4C,7D
Ip27:FX3Snd,19582,4C,7E
Ip27:FX4Snd,19583,4C,7F
Ip28:FX1Snd,19712,4D,00
Ip28:FX2Snd,19713,4D,01
Ip28:FX3Snd,19714,4D,02
Ip28:FX4Snd,19715,4D,03
Ip29:FX1Snd,19716,4D,04
Ip29:FX2Snd,19717,4D,05
Ip29:FX3Snd,19718,4D,06
Ip29:FX4Snd,19719,4D,07
Ip30:FX1Snd,19720,4D,08
Ip30:FX2Snd,19721,4D,09
Ip30:FX3Snd,19722,4D,0A
Ip30:FX4Snd,19723,4D,0B
Ip31:FX1Snd,19724,4D,0C
Ip31:FX2Snd,19725,4D,0D
Ip31:FX3Snd,19726,4D,0E
Ip31:FX4Snd,19727,4D,0F
Ip32:FX1Snd,19728,4D,10
Ip32:FX2Snd,19729,4D,11
Ip32:FX3Snd,19730,4D,12
Ip32:FX4Snd,19731,4D,13
Ip33:FX1Snd,19732,4D,14
Ip33:FX2Snd,19733,4D,15
Ip33:FX3Snd,19734,4D,16
Ip33:FX4Snd,19735,4D,17
Ip34:FX1Snd,19736,4D,18
Ip34:FX2Snd,19737,4D,19
Ip34:FX3Snd,19738,4D,1A
Ip34:FX4Snd,19739,4D,1B
Ip35:FX1Snd,19740,4D,1C
Ip35:FX2Snd,19741,4D,1D
Ip35:FX3Snd,19742,4D,1E
Ip35:FX4Snd,19743,4D,1F
Ip36:FX1Snd,19744,4D,20
Ip36:FX2Snd,19745,4D,21
Ip36:FX3Snd,19746,4D,22
Ip36:FX4Snd,19747,4D,23
Ip37:FX1Snd,19748,4D,24
Ip37:FX2Snd,19749,4D,25
Ip37:FX3Snd,19750,4D,26
Ip37:FX4Snd,19751,4D,27
Ip38:FX1Snd,19752,4D,28
Ip38:FX2Snd,19753,4D,29
Ip38:FX3Snd,19754,4D,2A
Ip38:FX4Snd,19755,4D,2B
Ip39:FX1Snd,19756,4D,2C
Ip39:FX2Snd,19757,4D,2D
Ip39:FX3Snd,19758,4D,2E
Ip39:FX4Snd,19759,4D,2F
Ip40:FX1Snd,19760,4D,30
Ip40:FX2Snd,19761,4D,31
Ip40:FX3Snd,19762,4D,32
Ip40:FX4Snd,19763,4D,33
Ip41:FX1Snd,19764,4D,34
Ip41:FX2Snd,19765,4D,35
Ip41:FX3Snd,19766,4D,36
Ip41:FX4Snd,19767,4D,37
Ip42:FX1Snd,19768,4D,38
Ip42:FX2Snd,19769,4D,39
Ip42:FX3Snd,19770,4D,3A
Ip42:FX4Snd,19771,4D,3B
Ip43:FX1Snd,19772,4D,3C
Ip43:FX2Snd,19773,4D,3D
Ip43:FX3Snd,19774,4D,3E
Ip43:FX4Snd,19775,4D,3F
Ip44:FX1Snd,19776,4D,40
Ip44:FX2Snd,19777,4D,41
Ip44:FX3Snd,19778,4D,42
Ip44:FX4Snd,19779,4D,43
Ip45:FX1Snd,19780,4D,44
Ip45:FX2Snd,19781,4D,45
Ip45:FX3Snd,19782,4D,46
Ip45:FX4Snd,19783,4D,47
Ip46:FX1Snd,19784,4D,48
Ip46:FX2Snd,19785,4D,49
Ip46:FX3Snd,19786,4D,4A
Ip46:FX4Snd,19787,4D,4B
Ip47:FX1Snd,19788,4D,4C
Ip47:FX2Snd,19789,4D,4D
Ip47:FX3Snd,19790,4D,4E
Ip47:FX4Snd,19791,4D,4F
Ip48:FX1Snd,19792,4D,50
Ip48:FX2Snd,19793,4D,51
Ip48:FX3Snd,19794,4D,52
Ip48:FX4Snd,19795,4D,53
Grp1:FX1Snd,19796,4D,54
Grp1:FX2Snd,19797,4D,55
Grp1:FX3Snd,19798,4D,56
Grp1:FX4Snd,19799,4D,57
Grp2:FX1Snd,19800,4D,58
Grp2:FX2Snd,19801,4D,59
Grp2:FX3Snd,19802,4D,5A
Grp2:FX4Snd,19803,4D,5B
Grp3:FX1Snd,19804,4D,5C
Grp3:FX2Snd,19805,4D,5D
Grp3:FX3Snd,19806,4D,5E
Grp3:FX4Snd,19807,4D,5F
Grp4:FX1Snd,19808,4D,60
Grp4:FX2Snd,19809,4D,61
Grp4:FX3Snd,19810,4D,62
Grp4:FX4Snd,19811,4D,63
Grp5:FX1Snd,19812,4D,64
Grp5:FX2Snd,19813,4D,65
Grp5:FX3Snd,19814,4D,66
Grp5:FX4Snd,19815,4D,67
Grp6:FX1Snd,19816,4D,68
Grp6:FX2Snd,19817,4D,69
Grp6:FX3Snd,19818,4D,6A
Grp6:FX4Snd,19819,4D,6B
Grp7:FX1Snd,19820,4D,6C
Grp7:FX2Snd,19821,4D,6D
Grp7:FX3Snd,19822,4D,6E
Grp7:FX4Snd,19823,4D,6F
Grp8:FX1Snd,19824,4D,70
Grp8:FX2Snd,19825,4D,71
Grp8:FX3Snd,19826,4D,72
Grp8:FX4Snd,19827,4D,73
Grp9:FX1Snd,19828,4D,74
Grp9:FX2Snd,19829,4D,75
Grp9:FX3Snd,19830,4D,76
Grp9:FX4Snd,19831,4D,77
Grp10:FX1Snd,19832,4D,78
Grp10:FX2Snd,19833,4D,79
Grp10:FX3Snd,19834,4D,7A
Grp10:FX4Snd,19835,4D,7B
Grp11:FX1Snd,19836,4D,7C
Grp11:FX2Snd,19837,4D,7D
Grp11:FX3Snd,19838,4D,7E
Grp11:FX4Snd,19839,4D,7F
Grp12:FX1Snd,19968,4E,00
Grp12:FX2Snd,19969,4E,01
Grp12:FX3Snd,19970,4E,02
Grp12:FX4Snd,19971,4E,03
FX1Rtn:FX1Snd,19972,4E,04
FX1Rtn:FX2Snd,19973,4E,05
FX1Rtn:FX3Snd,19974,4E,06
FX1Rtn:FX4Snd,19975,4E,07
FX2Rtn:FX1Snd,19976,4E,08
FX2Rtn:FX2Snd,19977,4E,09
FX2Rtn:FX3Snd,19978,4E,0A
FX2Rtn:FX4Snd,19979,4E,0B
FX3Rtn:FX1Snd,19980,4E,0C
FX3Rtn:FX2Snd,19981,4E,0D
FX3Rtn:FX3Snd,19982,4E,0E
FX3Rtn:FX4Snd,19983,4E,0F
FX4Rtn:FX1Snd,19984,4E,10
FX4Rtn:FX2Snd,19985,4E,11
FX4Rtn:FX3Snd,19986,4E,12
FX4Rtn:FX4Snd,19987,4E,13
FX5Rtn:FX1Snd,19988,4E,14
FX5Rtn:FX2Snd,19989,4E,15
FX5Rtn:FX3Snd,19990,4E,16
FX5Rtn:FX4Snd,19991,4E,17
FX6Rtn:FX1Snd,19992,4E,18
FX6Rtn:FX2Snd,19993,4E,19
FX6Rtn:FX3Snd,19994,4E,1A
FX6Rtn:FX4Snd,19995,4E,1B
FX7Rtn:FX1Snd,19996,4E,1C
FX7Rtn:FX2Snd,19997,4E,1D
FX7Rtn:FX3Snd,19998,4E,1E
FX7Rtn:FX4Snd,19999,4E,1F
FX8Rtn:FX1Snd,20000,4E,20
FX8Rtn:FX2Snd,20001,4E,21
FX8Rtn:FX3Snd,20002,4E,22
FX8Rtn:FX4Snd,20003,4E,23
LR:Mtx1,20004,4E,24
LR:Mtx2,20005,4E,25
LR:Mtx3,20006,4E,26
Aux1:Mtx1,20007,4E,27
Aux1:Mtx2,20008,4E,28
Aux1:Mtx3,20009,4E,29
Aux2:Mtx1,20010,4E,2A
Aux2:Mtx2,20011,4E,2B
Aux2:Mtx3,20012,4E,2C
Aux3:Mtx1,20013,4E,2D
Aux3:Mtx2,20014,4E,2E
Aux3:Mtx3,20015,4E,2F
Aux4:Mtx1,20016,4E,30
Aux4:Mtx2,20017,4E,31
Aux4:Mtx3,20018,4E,32
Aux5:Mtx1,20019,4E,33
Aux5:Mtx2,20020,4E,34
Aux5:Mtx3,20021,4E,35
Aux6:Mtx1,20022,4E,36
Aux6:Mtx2,20023,4E,37
Aux6:Mtx3,20024,4E,38
Aux7:Mtx1,20025,4E,39
Aux7:Mtx2,20026,4E,3A
Aux7:Mtx3,20027,4E,3B
Aux8:Mtx1,20028,4E,3C
Aux8:Mtx2,20029,4E,3D
Aux8:Mtx3,20030,4E,3E
Aux9:Mtx1,20031,4E,3F
Aux9:Mtx2,20032,4E,40
Aux9:Mtx3,20033,4E,41
Aux10:Mtx1,20034,4E,42
Aux10:Mtx2,20035,4E,43
Aux10:Mtx3,20036,4E,44
Aux11:Mtx1,20037,4E,45
Aux11:Mtx2,20038,4E,46
Aux11:Mtx3,20039,4E,47
Aux12:Mtx1,20040,4E,48
Aux12:Mtx2,20041,4E,49
Aux12:Mtx3,20042,4E,4A
Grp1:Mtx1,20043,4E,4B
Grp1:Mtx2,20044,4E,4C
Grp1:Mtx3,20045,4E,4D
Grp2:Mtx1,20046,4E,4E
Grp2:Mtx2,20047,4E,4F
Grp2:Mtx3,20048,4E,50
Grp3:Mtx1,20049,4E,51
Grp3:Mtx2,20050,4E,52
Grp3:Mtx3,20051,4E,53
Grp4:Mtx1,20052,4E,54
Grp4:Mtx2,20053,4E,55
Grp4:Mtx3,20054,4E,56
Grp5:Mtx1,20055,4E,57
Grp5:Mtx2,20056,4E,58
Grp5:Mtx3,20057,4E,59
Grp6:Mtx1,20058,4E,5A
Grp6:Mtx2,20059,4E,5B
Grp6:Mtx3,20060,4E,5C
Grp7:Mtx1,20061,4E,5D
Grp7:Mtx2,20062,4E,5E
Grp7:Mtx3,20063,4E,5F
Grp8:Mtx1,20064,4E,60
Grp8:Mtx2,20065,4E,61
Grp8:Mtx3,20066,4E,62
Grp9:Mtx1,20067,4E,63
Grp9:Mtx2,20068,4E,64
Grp9:Mtx3,20069,4E,65
Grp10:Mtx1,20070,4E,66
Grp10:Mtx2,20071,4E,67
Grp10:Mtx3,20072,4E,68
Grp11:Mtx1,20073,4E,69
Grp11:Mtx2,20074,4E,6A
Grp11:Mtx3,20075,4E,6B
Grp12:Mtx1,20076,4E,6C
Grp12:Mtx2,20077,4E,6D
Grp12:Mtx3,20078,4E,6E
LR:Output,20224,4F,00
Aux1:Output,20225,4F,01
Aux2:Output,20226,4F,02
Aux3:Output,20227,4F,03
Aux4:Output,20228,4F,04
Aux5:Output,20229,4F,05
Aux6:Output,20230,4F,06
Aux7:Output,20231,4F,07
Aux8:Output,20232,4F,08
Aux9:Output,20233,4F,09
Aux10:Output,20234,4F,0A
Aux11:Output,20235,4F,0B
Aux12:Output,20236,4F,0C
FX1Snd:Output,20237,4F,0D
FX2Snd:Output,20238,4F,0E
FX3Snd:Output,20239,4F,0F
FX4Snd:Output,20240,4F,10
Mtx1:Output,20241,4F,11
Mtx2:Output,20242,4F,12
Mtx3:Output,20243,4F,13
DCA1:Control,20256,4F,20
DCA2:Control,20257,4F,21
DCA3:Control,20258,4F,22
DCA4:Control,20259,4F,23
DCA5:Control,20260,4F,24
DCA6:Control,20261,4F,25
DCA7:Control,20262,4F,26
DCA8:Control,20263,4F,27
